"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"149904160";"170028000012020NE800030";"2020NE800030";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"05307143000164";"PHOCUS SERVICOS E REPRESENTACOES LTDA";"ATENDER DESPESAS COM LOCACAO DE MAQUINAS COPIADORAS.  PROC ORIGEM: 2016PR00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"10320723027201681";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"19640,61";"19640,61";"1,0000"
"145803846";"152005000012020NE800003";"2020NE800003";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"33352394000104";"COMPANHIA ESTADUAL DE AGUAS E ESGOTOS CEDAE";"ATENDER DESPESA COM FORNECIMENTO DE AGUA E COLETA DE ESGOTO NO DECORRER DO    EXERCICIO - INEXIGIBILIDADE DE LICITACAO NR. 02/2015 - FUNDAMENTO LEGAL:      ARTIGO 25 CAPUT DA LEI NR. 8666 DE 21/06/1993.  PROC ORIGEM: 2015IN00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"368";"Educação básica";"5011";"EDUCACAO BASICA DE QUALIDADE";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"23121.002124/2013";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"52000,00";"52000,00";"1,0000"
"148103768";"152005000012020NE800026";"2020NE800026";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"07402534000193";"IDEORAMA COMUNICACAO - EIRELI";"CONTRATO Nº 39/2016 -PREG.ELETRONICO 22/2016 - PRESTACAO DE SERVICOS DE DESEN-VOLVIMENTO GRAFICO E MIDIATICO, CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2016PR00022";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"368";"Educação básica";"5011";"EDUCACAO BASICA DE QUALIDADE";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"23121000351201615";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"28138,47";"28138,47";"1,0000"
"151703435";"170186000012020NE800019";"2020NE800019";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"11385995000172";"JOCEMAR CAMARGO";"EMPENHO PARA ATENDER DESPESA COM SERVICO DE MANUTENCAO DE VEICULOS PARA A IRF SAO BORJA - EXERCICIO 2020.  PROC ORIGEM: 2017PR00004";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11075721152201749";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2500,00";"2500,00";"1,0000"
"146403393";"170186000012020NE800020";"2020NE800020";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"11385995000172";"JOCEMAR CAMARGO";"EMPENHO PARA ATENDER DESPESA COM SERVICO DE MANUTENCAO DE VEICULOS PARA A IRF SAO BORJA - EXERCICIO 2020  PROC ORIGEM: 2017PR00004";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"11075721152201749";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"3000,00";"3000,00";"1,0000"
"156403682";"152005000012020NE800016";"2020NE800016";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"35855733000192";"TELESEGURANCA SERVICOS E SISTEMAS LTDA.";"CONTRATO NR. 34/2015. PREGAO ELETRONICO NR. 19/2015. ATENDER DESPESA COM MANU-TENCAO PREVENTIVA E CORRETIVA NO SISTEMA DE MONITORAMENTO DE CAMERAS DO INES, CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2015PR00019";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"368";"Educação básica";"5011";"EDUCACAO BASICA DE QUALIDADE";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"23121000858201598";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5337,40";"5337,40";"1,0000"
"157303507";"170186000012020NE800028";"2020NE800028";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"04925768000127";"ROSEMERI WENDT - EPP";"EMPENHO PARA ATENDER DESPESAS COM LOCACAO DE FOTOCOPIADORAS PARA A ALF/URA  E UNIDADES JURISDICIONADAS. EXERCICIO 2020.  PROC ORIGEM: 2019PR00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11075720057201990";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5333,00";"5333,00";"1,0000"
"146104324";"170263000012020NE800007";"2020NE800007";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170263";"DELEGACIA DA RFB EM SANTA CRUZ DO SUL";"00001";"TESOURO NACIONAL";"04925768000127";"ROSEMERI WENDT - EPP";"DESPESA COM LOCACAO DAS FOTOCOPIADORAS EM 2020.  PROC ORIGEM: 2017PR00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"13005721105201754";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2,00";"2,00";"1,0000"
"156303668";"170185000012020NE800022";"2020NE800022";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"04925768000127";"ROSEMERI WENDT - EPP";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATO DE PRESTACAO DE SERVICOS DE IMPRESSAO E REPROGRAFIA (OUTSOURCING DE IMPRESSAO), COM LOCACAO DE 17 EQUIPAMENTOS NOVOS, PARA A DRF/SANTO ANGELO/RS E UNIDADES JURISDICIONADAS, PARA EXERC 2020.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11070721086201838";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"152603858";"152005000012020NE800009";"2020NE800009";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"10996691000189";"VIVACOM COMERCIO E SERVICOS LTDA";"CONTRATO Nº 32/2018 - PREGAO ELETRONICO Nº 27/2018 - EXECUCAO DE SERVICOS CON-TINUADOS DE MANUTENCAO PREVENTIVA E CORRETIVA DE EQUIPAMENTOS DE REFRIGERACAO,CONFORME EDITAL E SEUS ANEXOS.  PROC ORIGEM: 2018PR00027";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"368";"Educação básica";"5011";"EDUCACAO BASICA DE QUALIDADE";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"23121000211201817";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"50000,01";"50000,01";"1,0000"
"144404315";"170028000012020NE800041";"2020NE800041";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"19609199000188";"GAMA CONSERVACAO E MANUTENCAO PREDIAL LTDA";"ATENDER DESPESAS COM OS SERVICOS DE LIMPEZA E CONSERVACAO NAS ARF'S JURISDICIONADAS.  PROC ORIGEM: 2019PR00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"10320726145201993";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"51379,86";"51379,86";"1,0000"
"146903665";"152005000012020NE000010";"2020NE000010";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"170010";"SECRETARIA DA RECEITA FEDERAL DO BRASIL-RFB";"ATENDER DESPESA COM PAGAMENTO DE CONTRIBUICOES DA UNIAO PARA O PLANO DE SEGURIDADE SOCIAL DO SERVIDOR (PSSS PATRONAL)";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"846";"Outros encargos especiais";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"09HB";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"";"09HB0033";"CONTRIBUICAO DA UNIAO, DE SUAS AUTARQ - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"13";"Obrigações Patronais";"23121.001658/2019-86";"Não se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"8454355,00";"8454355,00";"1,0000"
"147603699";"170185000012020NE800005";"2020NE800005";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170185";"DELEGACIA DA RFB EM SANTO ANGELO";"00001";"TESOURO NACIONAL";"***.260.240-**";"VANESSA RIGON SPANEVELLO";"VALOR QUE SE EMPENHA PARA ATENDER CONTRATO DE PRESTACAO DE SERVICO DE LOCACAO DE IMOVEL PARA O USO DA ARF/PALMEIRA DAS MISSOES/RS, PARA O EXERCICIO DE 2020.  PROC ORIGEM: 2016DI00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11070000014201691";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"145703589";"257035000012020NE800004";"2020NE800004";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"00001";"TESOURO NACIONAL";"12305622000107";"PONTUAL LOC CAR LTDA";"EMPENHO PARA COBRIR DESPESAS COM LOCACAO DE VEICULO TIPO FURGAO PARA ATENDER AS DEMANDAS DO DSEI/MGES. EXERCICIO DE 2020. PREGAO 25/2017. CONTRATO 04/2018. VIGENCIA DE 02/02/2019 A 02/02/2020.  PROC ORIGEM: 2017PR00025";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"423";"Assistência aos povos indígenas";"5022";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"20YP";"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA";"";"20YP0001";"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"33";"Passagens e Despesas com Locomoção";"25047.000356/2017-94";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"2585,66";"2585,66";"1,0000"
"156803604";"170184000012020NE800005";"2020NE800005";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170184";"DELEGACIA DA RFB EM NOVO HAMBURGO";"00001";"TESOURO NACIONAL";"92162080000108";"TLMATICA - TELEMATICA LTDA - EPP";"EMPENHO PARA ATENDER DESPESAS COM A PRESTACAO DE SERVICOS CONTINUADOS DE LOCA-CAO DE TRES CENTRAIS PRIVADAS DE COMUTACAO TELEFONICA PARA A DRF NOVO HAMBURGOARF CANOAS E ARF TAQUARA, NO ANO DE 2020.  PROC ORIGEM: 2018PR00004";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11065722445201843";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"152603906";"170180000012020NE800006";"2020NE800006";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"00001";"TESOURO NACIONAL";"92966571000101";"EMPRESA PORTO ALEGRENSE DE VIGILANCIA LTDA";"DAR CONTINUIDADE AO CONTRATO EM 2020.  PROC ORIGEM: 2017PR00006";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"16648720010201746";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"149704331";"170183000012020NE800027";"2020NE800027";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.849.690-**";"JAIRO CHEUICHE OBERTO";"ATENDER DESPESAS COM LOCACAO DE 1/2 DO IMOVEL DA ARF/CPL, NO EXERCICIO 2020.  PROC ORIGEM: 2018DI00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11060722682201854";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"157604414";"170183000012020NE800043";"2020NE800043";"01/01/2020";"NE";"Nota de Empenho";"Global";"ANULAÇÃO";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.849.690-**";"JAIRO CHEUICHE OBERTO";"ANULAR EMPENHO DEVIDO INCONSISTENCIA GERADA NO SIAFI";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11060722682201854";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"153703869";"170179000012020NE800015";"2020NE800015";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170179";"DELEGACIA DA RFB EM PASSO FUNDO";"00001";"TESOURO NACIONAL";"***.969.990-**";"CAROLINE LEITE ANDREIS";"VALO QUE SE EMPENHA PARA PAGAMENTO DE DESPESAS COM ALUGUEL  DO PR            EDIO DA ARF/CARAZINHO, NO EXERCICIO DE 2020.  PROC ORIGEM: 2019DI00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11030000019201348";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
