"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total"
"144404770";"152005000012020NE000037";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"93";"INDENIZACOES E RESTITUICOES";"ATENDER DESPESA COM EXERCICIO ANTERIOR - RESSARCIMENTO DE MENSALIDADES.";"1,00000";"305,80000";"305,80000"
"144503713";"170179000012020NE800001";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"COMUNICACAO POR CORREIO                                                       000004286                                                                     Contratação direta da Empresa Brasileira de Correios e Telégrafos - ECT -, CNPJ nº 34.028.316/0026-61, para prestação de serviços postais de entrega de correspondências à Delegacia da Receita Federal do Brasil em Passo Fundo e Agências em Carazinho, Erechim e Lagoa Vermelha, pelo prazo de 60 (sessenta) meses, contados a partir de 17/07/2016.";"60,00000";"0,01000";"0,60000"
"144503826";"152005000012020NE800014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"EMBALAGEM / ETIQUETAGEM / POSTAGEM - ENCOMENDA                                000014982                                                                     Contratação da Empresa Brasileira de Correios e Telégrafos - ECT objetivando a prestação de serviços e compra de produtos postais.";"1,00000";"30000,00000";"30000,00000"
"144503892";"170185000012020NE800036";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"06";"CAPATAZIA, ESTIVA E PESAGEM";"ESTIVA - CARREGADOR / OPERADOR CARGA                                          000015890                                                                     Serviços de movimentação e manuseio de cargas e atividades correlatas através 1 (um) Posto de Trabalho - CBO 7832-25, com prestação dos serviços por 4 (quatro) horas diárias de segunda a sexta feira no total de 20 (vinte) horas semanais e 100 (cem) horas mensais, envolvendo 1 (um) funcionário e os Serviços de movimentação e manuseio de cargas e atividades correlatas acionados por chamado, com uma estimativa mensal de 100 (cem) horas.";"1,00000";"1,00000";"1,00000"
"144504431";"170183000012020NE800039";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel destinado às instalações da Agência da Receita Federal do Brasil em São Gabriel/RS - ARF/SGL.";"1,00000";"1,00000";"1,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Delegacia de Policia Federal em vitoria da conquista   DPF/VDC/BA, de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Encarregado - Supervisionar a prestação de serviços de limpeza, asseio e conservação predial e de mobiliários e lavagem de veículos, de forma contínua na Superintendência Regional da PF na Bahia   SR/PF/BA , de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Delegacia de policia Federal em Ilhéus   DPF/ILS/BA, de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Delegacia de Policia federal em Porto Seguro   DPF/PSO/BA, de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Superintendência Regional da PF na Bahia   SR/PF/BA e Posto de atendimento da Delegacia de Imigração no Porto de Salvador , de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Superintendência Regional da PF na Bahia   Unidade Corredor da Vitoria , de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Delegacia de Policia Federal em Barreiras - DPF/BRA/BA  , de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua na Delegacia de Policia federal em Juazeiro   DPF/JZO/BA, de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Lavador de Veículos - Prestação de serviços de limpeza e asseio de viaturas, de forma contínua na Superintendência Regional da PF na Bahia   SR/PF/BA , de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603595";"200346000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Servente - Prestação de serviços de limpeza, asseio e conservação predial e de mobiliários, de forma contínua no Posto de atendimento da Policia Federal em Feira de Santana, de acordo com as especificações do TR.";"1,00000";"9000,00000";"9000,00000"
"144603876";"170180000012020NE800010";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"16";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"MANUTENCAO / REFORMA PREDIAL                                                  000001627                                                                     Contratação de pessoa jurídica para a prestação de serviços continuados de manutenção predial, preventiva e corretiva,  para os imóveis de uso da Inspetoria da Receita Federal do Brasil em Bagé/RS, sob a jurisdição da DRF/PEL, localizadas nas cidades de Bagé/RS e Aceguá/RS.";"1,00000";"1,00000";"1,00000"
"144603960";"257035000012020NE800033";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Fornecimento de energia elétrica no Estado de Minas Gerais, para atendimento ao DSEI/MG-ES e seus Polos.";"0,05986";"979556,63000";"58636,25987"
"144703523";"170184000012020NE800003";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"77";"VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO";"SERVICO DE VIGILANCIA ARMADA                                                  000024015                                                                     Contratação de serviços continuados de vigilância e segurança armada com dedicação exclusiva de mão de obra para um período inicial de 20 meses.";"1,00000";"1,00000";"1,00000"
"144703529";"170177000012020NE800017";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"01";"CONDOMINIOS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Contratação de prestação de serviços de locação de imóvel destinado às instalações e uso da Agência da Receita Federal do Brasil de Viamão/RS.";"1,00000";"1,00000";"1,00000"
"144703603";"257035000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO                                 000005380                                                                     Prestação de serviços terceirizados de Administrativo   40 horas   Governador Valadares/MG";"1,00000";"50516,62000";"50516,62000"
"144703603";"257035000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO                                 000005380                                                                     Prestação de serviço terceirizado de Administrativo   40 horas   Machacalis/MG";"1,00002";"3244,41000";"3244,47489"
"144703660";"152005000012020NE800010";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"16";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"INSTALACAO / MANUTENCAO - ELEVADORES, ESCADAS ROLANTES,  MON                  TA - CARGAS / PLATAFORMA / ESCADAS 000003557                                  Contratação de empresa especializada para prestação de serviços de assistência técnica, manutenção preventiva e corretiva dos elevadores deste Instituto Nacional de Educação de Surdos - INES, com fornecimento de peças de reposição.";"1,00000";"14560,00000";"14560,00000"
"144704153";"170263000012020NE800003";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel destinado a instalar a Agência da Receita Federal do Brasil de Lajeado, pelo prazo de 60 meses, com valor mensal de R$ 6.684,39.";"1,00000";"1,00000";"1,00000"
"144803582";"170177000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Contratação de prestação de serviços de locação de imóvel destinado às instalações e uso da Agência da Receita Federal do Brasil em Gravataí/RS.";"1,00000";"1,00000";"1,00000"
"144803918";"152005000012020NE000035";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"11";"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL";"ATENDER DESPESA COM EXERCICIO ANTERIOR";"1,00000";"10000,00000";"10000,00000"
"144804314";"257035000012020NE800074";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"39";"MATERIAL P/ MANUTENCAO DE VEICULOS";"1,00000 Unidade                                                               COMPONENTES DIVERSOS PARA VEÍCULOS                                            Peças genuínas e originais e acessórios, Unidade de medida: Percentual de Desconto                                                                          MARCA: Genuina  ITEM DO PROCESSO: 00005  ITEM DE MATERIAL: 000192590";"1,00000";"4155,61000";"4155,61000"
"144804403";"170028000012020NE800046";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"13";"COMUNICACAO DE DADOS E REDES EM GERAL";"ACESSO A INTERNET VIA CABO                                                    000026484";"1,00000";"3000,00000";"3000,00000"
"144904200";"170183000012020NE800015";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"06";"CAPATAZIA, ESTIVA E PESAGEM";"ESTIVA - CARREGADOR / OPERADOR CARGA                                          000015890                                                                     Contratação de pessoa jurídica especializada para a prestação de serviços continuados de movimentação e manuseio de cargas e atividades correlatas, com dedicação exclusiva de mão de obra";"1,00000";"1,00000";"1,00000"
"144904435";"170028000012020NE800045";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"13";"COMUNICACAO DE DADOS E REDES EM GERAL";"ACESSO A INTERNET VIA CABO                                                    000026484";"1,00000";"650,00000";"650,00000"
"144904625";"170178000012020NE800013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     2 (dois) Postos de Motorista, CBO 7825, Categoria 'E', Carga Horária 40 horas semanais.";"2,75568";"13074,97000";"36030,43333"
"145003649";"170184000012020NE800021";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120                                                                     Prestação de serviços de fornecimento de Energia Elétrica para a Agência da Receita Federal do Brasil em Taquara.";"1,00000";"0,50000";"0,50000"
